HAB_ID,PACKET_NO,MISSION_TIME,TIMESTAMP,TEMPERATURE,PRESSURE,HUMIDITY,ALTITUDE,UV_INDEX,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,MAGNETIC_FIELD,LATITUDE,LONGITUDE,BATTERY_PERCENT,CAMERA_STATUS,STATUS_FLAG,RSSI,DSB_TEMP,AHT_TEMP,GPS_FIX,GPS_TIME,GPS_DATE
HAB-MUM-01,171,16:18:18,2026-06-06T16:18:18.437410,19.0,702.15,57.9,2988.3,1.88,35.0,-81.0,952.0,0.0,0.0,0.0,0.0,19.078988,72.880688,100.0,ON,OK,0,19.1,18.7,1,161818,060626
HAB-MUM-01,172,16:15:18,2026-06-06T16:15:18.092433,21.4,817.76,69.1,1771.7,1.17,-6.0,-51.0,972.0,0.0,0.0,0.0,0.0,19.077772,72.879472,100.0,ON,OK,0,21.9,21.8,1,161518,060626
HAB-MUM-01,172,16:18:19,2026-06-06T16:18:19.442321,19.7,732.94,49.2,2649.4,2.68,56.0,40.0,991.0,0.0,0.0,0.0,0.0,19.078649,72.880349,100.0,ON,OK,0,20.1,20.1,1,161819,060626
HAB-MUM-01,173,16:15:19,2026-06-06T16:15:19.096511,22.2,859.73,64.4,1364.5,0.88,-68.0,-65.0,981.0,0.0,0.0,0.0,0.0,19.077365,72.879065,100.0,ON,OK,0,22.8,21.8,1,161519,060626
HAB-MUM-01,173,16:18:20,2026-06-06T16:18:20.453121,20.6,777.49,49.2,2178.7,1.89,1.0,26.0,1024.0,0.0,0.0,0.0,0.0,19.078179,72.879879,100.0,ON,OK,0,20.0,20.1,1,161820,060626
HAB-MUM-01,174,16:15:20,2026-06-06T16:15:20.105938,23.2,912.61,60.1,873.7,3.1,-24.0,-55.0,988.0,0.0,0.0,0.0,0.0,19.076874,72.878574,100.0,ON,OK,0,22.6,23.1,1,161520,060626
HAB-MUM-01,174,16:18:21,2026-06-06T16:18:21.457448,21.4,816.25,65.7,1786.7,3.31,11.0,-13.0,963.0,0.0,0.0,0.0,0.0,19.077787,72.879487,100.0,ON,OK,0,21.2,21.7,1,161821,060626
HAB-MUM-01,175,16:15:21,2026-06-06T16:15:21.113285,24.1,964.41,63.5,414.7,2.37,-4.0,69.0,1013.0,0.0,0.0,0.0,0.0,19.076415,72.878115,100.0,ON,OK,0,25.0,24.5,1,161521,060626
HAB-MUM-01,175,16:18:22,2026-06-06T16:18:22.462366,22.1,853.45,53.9,1424.4,0.87,-71.0,-24.0,950.0,0.0,0.0,0.0,0.0,19.077424,72.879124,100.0,ON,OK,0,21.3,22.1,1,161822,060626
HAB-MUM-01,176,16:18:23,2026-06-06T16:18:23.470228,22.7,883.7,64.3,1139.0,0.59,-75.0,25.0,1044.0,0.0,0.0,0.0,0.0,19.077139,72.878839,100.0,ON,OK,0,23.5,23.2,1,161823,060626
HAB-MUM-01,177,16:18:24,2026-06-06T16:18:24.482453,23.5,927.96,46.9,735.5,2.67,89.0,-56.0,1007.0,0.0,0.0,0.0,0.0,19.076736,72.878436,100.0,ON,OK,0,24.0,23.1,1,161824,060626
HAB-MUM-01,178,16:18:25,2026-06-06T16:18:25.494006,24.2,971.63,60.5,352.3,3.17,2.0,82.0,1001.0,0.0,0.0,0.0,0.0,19.076352,72.878052,100.0,ON,OK,0,24.3,24.0,1,161825,060626
HAB-MUM-01,179,16:18:26,2026-06-06T16:18:26.503667,24.8,1002.83,54.9,87.0,2.41,71.0,89.0,969.0,0.0,0.0,0.0,0.0,19.076087,72.877787,100.0,ON,OK,0,24.9,24.8,1,161826,060626
